Time,Bits/s
2000-01-01 10:19:46,516
2000-01-01 10:19:47,453
2000-01-01 10:19:48,414
2000-01-01 10:19:49,363
2000-01-01 10:19:50,318
2000-01-01 10:19:51,290
2000-01-01 10:19:52,279
2000-01-01 10:19:53,286
2000-01-01 10:19:54,288
2000-01-01 10:19:55,280
2000-01-01 10:19:56,299
2000-01-01 10:19:57,324
2000-01-01 10:19:58,326
2000-01-01 10:19:59,294
2000-01-01 10:20:00,262
2000-01-01 10:20:01,238
2000-01-01 10:20:02,217
2000-01-01 10:20:03,208
2000-01-01 10:20:04,207
2000-01-01 10:20:05,214
2000-01-01 10:20:06,220
2000-01-01 10:20:07,219
2000-01-01 10:20:08,214
2000-01-01 10:20:09,214
2000-01-01 10:20:10,203
2000-01-01 10:20:11,194
2000-01-01 10:20:12,192
2000-01-01 10:20:13,186
2000-01-01 10:20:14,181
2000-01-01 10:20:15,172
2000-01-01 10:20:16,175
2000-01-01 10:20:17,173
2000-01-01 10:20:18,182
2000-01-01 10:20:19,187
2000-01-01 10:20:20,188
2000-01-01 10:20:21,182
2000-01-01 10:20:22,178
2000-01-01 10:20:23,181
2000-01-01 10:20:24,177
2000-01-01 10:20:25,175
2000-01-01 10:20:26,183
2000-01-01 10:20:27,186
2000-01-01 10:20:28,188
2000-01-01 10:20:29,188
2000-01-01 10:20:30,202
2000-01-01 10:20:31,211
2000-01-01 10:20:32,202
2000-01-01 10:20:33,207
2000-01-01 10:20:34,212
2000-01-01 10:20:35,224
2000-01-01 10:20:36,254
2000-01-01 10:20:37,291
2000-01-01 10:20:38,308
2000-01-01 10:20:39,333
2000-01-01 10:20:40,357
2000-01-01 10:20:41,371
2000-01-01 10:20:42,393
2000-01-01 10:20:43,416
2000-01-01 10:20:44,441
2000-01-01 10:20:45,465
2000-01-01 10:20:46,501
2000-01-01 10:20:47,522
2000-01-01 10:20:48,575
2000-01-01 10:20:49,602
2000-01-01 10:20:50,628
2000-01-01 10:20:51,653
2000-01-01 10:20:52,744
2000-01-01 10:20:53,865
2000-01-01 10:20:54,1001
2000-01-01 10:20:55,1163
2000-01-01 10:20:56,1254
2000-01-01 10:20:57,1325
2000-01-01 10:20:58,1333
2000-01-01 10:20:59,1257
2000-01-01 10:21:00,1154
2000-01-01 10:21:01,1120
2000-01-01 10:21:02,1130
2000-01-01 10:21:03,1197
2000-01-01 10:21:04,1254
2000-01-01 10:21:05,1329
2000-01-01 10:21:06,1325
2000-01-01 10:21:07,1258
2000-01-01 10:21:08,1268
2000-01-01 10:21:09,1284
2000-01-01 10:21:10,1287
2000-01-01 10:21:11,1218
2000-01-01 10:21:12,1202
2000-01-01 10:21:13,1171
2000-01-01 10:21:14,1121
2000-01-01 10:21:15,1088
2000-01-01 10:21:16,1111
2000-01-01 10:21:17,1113
2000-01-01 10:21:18,993
2000-01-01 10:21:19,892
2000-01-01 10:21:20,823
2000-01-01 10:21:21,807
2000-01-01 10:21:22,813
2000-01-01 10:21:23,821
2000-01-01 10:21:24,814
2000-01-01 10:21:25,770
2000-01-01 10:21:26,704
2000-01-01 10:21:27,640
2000-01-01 10:21:28,631
2000-01-01 10:21:29,609
2000-01-01 10:21:30,603
2000-01-01 10:21:31,558
2000-01-01 10:21:32,516
2000-01-01 10:21:33,498
2000-01-01 10:21:34,493
2000-01-01 10:21:35,496
2000-01-01 10:21:36,516
2000-01-01 10:21:37,514
2000-01-01 10:21:38,533
2000-01-01 10:21:39,505
2000-01-01 10:21:40,470
2000-01-01 10:21:41,451
2000-01-01 10:21:42,411
2000-01-01 10:21:43,378
2000-01-01 10:21:44,348
2000-01-01 10:21:45,311
2000-01-01 10:21:46,270
2000-01-01 10:21:47,239
2000-01-01 10:21:48,224
2000-01-01 10:21:49,220
2000-01-01 10:21:50,200
2000-01-01 10:21:51,183
2000-01-01 10:21:52,139
2000-01-01 10:21:53,112
2000-01-01 10:21:54,111
2000-01-01 10:21:55,129
2000-01-01 10:21:56,135
2000-01-01 10:21:57,119
2000-01-01 10:21:58,100
2000-01-01 10:21:59,84
2000-01-01 10:22:00,82
2000-01-01 10:22:01,78
2000-01-01 10:22:02,85
2000-01-01 10:22:03,100
2000-01-01 10:22:04,118
2000-01-01 10:22:05,126
2000-01-01 10:22:06,125
2000-01-01 10:22:07,121
2000-01-01 10:22:08,126
2000-01-01 10:22:09,134
2000-01-01 10:22:10,149
2000-01-01 10:22:11,148
2000-01-01 10:22:12,142
2000-01-01 10:22:13,132
2000-01-01 10:22:14,146
2000-01-01 10:22:15,163
2000-01-01 10:22:16,184
2000-01-01 10:22:17,219
2000-01-01 10:22:18,260
2000-01-01 10:22:19,288
2000-01-01 10:22:20,280
2000-01-01 10:22:21,277
2000-01-01 10:22:22,273
2000-01-01 10:22:23,268
2000-01-01 10:22:24,258
2000-01-01 10:22:25,258
2000-01-01 10:22:26,255
2000-01-01 10:22:27,250
2000-01-01 10:22:28,231
2000-01-01 10:22:29,229
2000-01-01 10:22:30,227
2000-01-01 10:22:31,204
2000-01-01 10:22:32,201
2000-01-01 10:22:33,211
2000-01-01 10:22:34,204
2000-01-01 10:22:35,206
2000-01-01 10:22:36,207
2000-01-01 10:22:37,197
2000-01-01 10:22:38,193
2000-01-01 10:22:39,196
2000-01-01 10:22:40,189
2000-01-01 10:22:41,180
2000-01-01 10:22:42,176
2000-01-01 10:22:43,183
2000-01-01 10:22:44,202
2000-01-01 10:22:45,223
2000-01-01 10:22:46,235
2000-01-01 10:22:47,222
2000-01-01 10:22:48,221
2000-01-01 10:22:49,264
2000-01-01 10:22:50,298
2000-01-01 10:22:51,293
2000-01-01 10:22:52,308
2000-01-01 10:22:53,332
2000-01-01 10:22:54,353
2000-01-01 10:22:55,372
2000-01-01 10:22:56,357
2000-01-01 10:22:57,352
2000-01-01 10:22:58,361
2000-01-01 10:22:59,359
2000-01-01 10:23:00,345
2000-01-01 10:23:01,328
2000-01-01 10:23:02,324
2000-01-01 10:23:03,315
2000-01-01 10:23:04,317
2000-01-01 10:23:05,312
2000-01-01 10:23:06,319
2000-01-01 10:23:07,313
2000-01-01 10:23:08,300
2000-01-01 10:23:09,298
2000-01-01 10:23:10,295
2000-01-01 10:23:11,294
2000-01-01 10:23:12,309
2000-01-01 10:23:13,321
2000-01-01 10:23:14,323
2000-01-01 10:23:15,329
2000-01-01 10:23:16,326
2000-01-01 10:23:17,319
2000-01-01 10:23:18,317
2000-01-01 10:23:19,316
2000-01-01 10:23:20,330
2000-01-01 10:23:21,352
2000-01-01 10:23:22,358
2000-01-01 10:23:23,340
2000-01-01 10:23:24,355
2000-01-01 10:23:25,366
2000-01-01 10:23:26,380
2000-01-01 10:23:27,389
2000-01-01 10:23:28,420
2000-01-01 10:23:29,449
2000-01-01 10:23:30,481
2000-01-01 10:23:31,497
2000-01-01 10:23:32,537
2000-01-01 10:23:33,568
2000-01-01 10:23:34,618
2000-01-01 10:23:35,666
2000-01-01 10:23:36,673
2000-01-01 10:23:37,723
2000-01-01 10:23:38,799
2000-01-01 10:23:39,861
2000-01-01 10:23:40,835
2000-01-01 10:23:41,788
2000-01-01 10:23:42,772
2000-01-01 10:23:43,754
2000-01-01 10:23:44,771
2000-01-01 10:23:45,818
2000-01-01 10:23:46,853
2000-01-01 10:23:47,799
2000-01-01 10:23:48,746
2000-01-01 10:23:49,744
2000-01-01 10:23:50,740
2000-01-01 10:23:51,728
2000-01-01 10:23:52,710
2000-01-01 10:23:53,681
2000-01-01 10:23:54,663
2000-01-01 10:23:55,672
2000-01-01 10:23:56,670
2000-01-01 10:23:57,673
2000-01-01 10:23:58,732
2000-01-01 10:23:59,766
2000-01-01 10:24:00,771
2000-01-01 10:24:01,767
2000-01-01 10:24:02,739
2000-01-01 10:24:03,702
2000-01-01 10:24:04,691
2000-01-01 10:24:05,690
2000-01-01 10:24:06,681
2000-01-01 10:24:07,687
2000-01-01 10:24:08,688
2000-01-01 10:24:09,657
2000-01-01 10:24:10,653
2000-01-01 10:24:11,624
2000-01-01 10:24:12,514
2000-01-01 10:24:13,465
2000-01-01 10:24:14,437
2000-01-01 10:24:15,426
2000-01-01 10:24:16,432
2000-01-01 10:24:17,470
2000-01-01 10:24:18,502
2000-01-01 10:24:19,469
2000-01-01 10:24:20,425
2000-01-01 10:24:21,402
2000-01-01 10:24:22,420
2000-01-01 10:24:23,417
2000-01-01 10:24:24,376
2000-01-01 10:24:25,358
2000-01-01 10:24:26,344
2000-01-01 10:24:27,362
2000-01-01 10:24:28,388
2000-01-01 10:24:29,377
2000-01-01 10:24:30,359
2000-01-01 10:24:31,385
2000-01-01 10:24:32,386
2000-01-01 10:24:33,347
2000-01-01 10:24:34,323
2000-01-01 10:24:35,320
2000-01-01 10:24:36,300
2000-01-01 10:24:37,287
2000-01-01 10:24:38,274
2000-01-01 10:24:39,270
2000-01-01 10:24:40,257
2000-01-01 10:24:41,242
2000-01-01 10:24:42,217
2000-01-01 10:24:43,178
2000-01-01 10:24:44,166
2000-01-01 10:24:45,176
2000-01-01 10:24:46,166
2000-01-01 10:24:47,162
2000-01-01 10:24:48,177
2000-01-01 10:24:49,178
2000-01-01 10:24:50,181
2000-01-01 10:24:51,171
2000-01-01 10:24:52,146
2000-01-01 10:24:53,135
2000-01-01 10:24:54,126
2000-01-01 10:24:55,112
2000-01-01 10:24:56,102
2000-01-01 10:24:57,108
2000-01-01 10:24:58,101
2000-01-01 10:24:59,90
2000-01-01 10:25:00,84
2000-01-01 10:25:01,87
2000-01-01 10:25:02,88
2000-01-01 10:25:03,87
2000-01-01 10:25:04,83
2000-01-01 10:25:05,83
2000-01-01 10:25:06,100
2000-01-01 10:25:07,113
2000-01-01 10:25:08,114
2000-01-01 10:25:09,132
2000-01-01 10:25:10,155
2000-01-01 10:25:11,170
2000-01-01 10:25:12,187
2000-01-01 10:25:13,207
2000-01-01 10:25:14,214
2000-01-01 10:25:15,236
2000-01-01 10:25:16,244
2000-01-01 10:25:17,256
2000-01-01 10:25:18,266
2000-01-01 10:25:19,264
2000-01-01 10:25:20,271
2000-01-01 10:25:21,303
2000-01-01 10:25:22,313
2000-01-01 10:25:23,317
2000-01-01 10:25:24,348
2000-01-01 10:25:25,339
2000-01-01 10:25:26,310
2000-01-01 10:25:27,291
2000-01-01 10:25:28,278
2000-01-01 10:25:29,273
2000-01-01 10:25:30,265
2000-01-01 10:25:31,244
2000-01-01 10:25:32,224
2000-01-01 10:25:33,225
2000-01-01 10:25:34,217
2000-01-01 10:25:35,219
2000-01-01 10:25:36,240
2000-01-01 10:25:37,271
2000-01-01 10:25:38,280
2000-01-01 10:25:39,290
2000-01-01 10:25:40,294
2000-01-01 10:25:41,293
2000-01-01 10:25:42,297
2000-01-01 10:25:43,307
2000-01-01 10:25:44,298
2000-01-01 10:25:45,281
2000-01-01 10:25:46,273
2000-01-01 10:25:47,259
2000-01-01 10:25:48,254
2000-01-01 10:25:49,241
2000-01-01 10:25:50,232
2000-01-01 10:25:51,227
2000-01-01 10:25:52,212
2000-01-01 10:25:53,204
2000-01-01 10:25:54,214
2000-01-01 10:25:55,205
2000-01-01 10:25:56,203
2000-01-01 10:25:57,211
2000-01-01 10:25:58,225
2000-01-01 10:25:59,241
2000-01-01 10:26:00,244
2000-01-01 10:26:01,263
2000-01-01 10:26:02,266
2000-01-01 10:26:03,267
2000-01-01 10:26:04,290
2000-01-01 10:26:05,280
2000-01-01 10:26:06,276
2000-01-01 10:26:07,282
2000-01-01 10:26:08,275
2000-01-01 10:26:09,267
2000-01-01 10:26:10,267
2000-01-01 10:26:11,262
2000-01-01 10:26:12,277
2000-01-01 10:26:13,299
2000-01-01 10:26:14,296
2000-01-01 10:26:15,294
2000-01-01 10:26:16,295
2000-01-01 10:26:17,293
2000-01-01 10:26:18,299
2000-01-01 10:26:19,314
2000-01-01 10:26:20,310
2000-01-01 10:26:21,314
2000-01-01 10:26:22,315
2000-01-01 10:26:23,303
2000-01-01 10:26:24,290
2000-01-01 10:26:25,275
2000-01-01 10:26:26,255
2000-01-01 10:26:27,255
2000-01-01 10:26:28,250
2000-01-01 10:26:29,246
2000-01-01 10:26:30,242
2000-01-01 10:26:31,258
2000-01-01 10:26:32,277
2000-01-01 10:26:33,279
2000-01-01 10:26:34,279
2000-01-01 10:26:35,270
2000-01-01 10:26:36,272
2000-01-01 10:26:37,291
2000-01-01 10:26:38,294
2000-01-01 10:26:39,300
2000-01-01 10:26:40,320
2000-01-01 10:26:41,345
2000-01-01 10:26:42,346
2000-01-01 10:26:43,366
2000-01-01 10:26:44,394
2000-01-01 10:26:45,387
2000-01-01 10:26:46,366
2000-01-01 10:26:47,352
2000-01-01 10:26:48,333
2000-01-01 10:26:49,312
2000-01-01 10:26:50,305
2000-01-01 10:26:51,310
2000-01-01 10:26:52,292
2000-01-01 10:26:53,280
2000-01-01 10:26:54,272
2000-01-01 10:26:55,259
2000-01-01 10:26:56,281
2000-01-01 10:26:57,299
2000-01-01 10:26:58,277
2000-01-01 10:26:59,256
2000-01-01 10:27:00,257
2000-01-01 10:27:01,255
2000-01-01 10:27:02,216
2000-01-01 10:27:03,181
2000-01-01 10:27:04,164
2000-01-01 10:27:05,150
2000-01-01 10:27:06,138
2000-01-01 10:27:07,142
2000-01-01 10:27:08,170
2000-01-01 10:27:09,193
2000-01-01 10:27:10,192
2000-01-01 10:27:11,194
2000-01-01 10:27:12,202
2000-01-01 10:27:13,219
2000-01-01 10:27:14,225
2000-01-01 10:27:15,239
2000-01-01 10:27:16,228
2000-01-01 10:27:17,244
2000-01-01 10:27:18,249
2000-01-01 10:27:19,237
2000-01-01 10:27:20,227
2000-01-01 10:27:21,227
2000-01-01 10:27:22,225
2000-01-01 10:27:23,219
2000-01-01 10:27:24,222
2000-01-01 10:27:25,225
2000-01-01 10:27:26,242
2000-01-01 10:27:27,230
2000-01-01 10:27:28,230
2000-01-01 10:27:29,223
2000-01-01 10:27:30,228
2000-01-01 10:27:31,205
2000-01-01 10:27:32,193
2000-01-01 10:27:33,203
2000-01-01 10:27:34,200
2000-01-01 10:27:35,194
2000-01-01 10:27:36,192
2000-01-01 10:27:37,198
2000-01-01 10:27:38,233
2000-01-01 10:27:39,241
2000-01-01 10:27:40,251
2000-01-01 10:27:41,268
2000-01-01 10:27:42,274
2000-01-01 10:27:43,292
2000-01-01 10:27:44,289
2000-01-01 10:27:45,284
2000-01-01 10:27:46,289
2000-01-01 10:27:47,327
2000-01-01 10:27:48,344
2000-01-01 10:27:49,356
2000-01-01 10:27:50,397
2000-01-01 10:27:51,414
2000-01-01 10:27:52,427
2000-01-01 10:27:53,458
2000-01-01 10:27:54,467
2000-01-01 10:27:55,451
2000-01-01 10:27:56,500
2000-01-01 10:27:57,591
2000-01-01 10:27:58,665
2000-01-01 10:27:59,740
2000-01-01 10:28:00,815
2000-01-01 10:28:01,936
2000-01-01 10:28:02,946
2000-01-01 10:28:03,915
2000-01-01 10:28:04,960
2000-01-01 10:28:05,1018
2000-01-01 10:28:06,1003
2000-01-01 10:28:07,1015
2000-01-01 10:28:08,1038
2000-01-01 10:28:09,1015
2000-01-01 10:28:10,923
2000-01-01 10:28:11,856
2000-01-01 10:28:12,842
2000-01-01 10:28:13,892
2000-01-01 10:28:14,956
2000-01-01 10:28:15,876
2000-01-01 10:28:16,859
2000-01-01 10:28:17,830
2000-01-01 10:28:18,838
2000-01-01 10:28:19,949
2000-01-01 10:28:20,792
2000-01-01 10:28:21,754
2000-01-01 10:28:22,725
2000-01-01 10:28:23,698
2000-01-01 10:28:24,673
2000-01-01 10:28:25,600
2000-01-01 10:28:26,511
2000-01-01 10:28:27,471
2000-01-01 10:28:28,428
2000-01-01 10:28:29,393
2000-01-01 10:28:30,397
2000-01-01 10:28:31,396
2000-01-01 10:28:32,393
2000-01-01 10:28:33,426
2000-01-01 10:28:34,443
2000-01-01 10:28:35,408
2000-01-01 10:28:36,381
2000-01-01 10:28:37,390
2000-01-01 10:28:38,373
2000-01-01 10:28:39,271
2000-01-01 10:28:40,218
2000-01-01 10:28:41,202
2000-01-01 10:28:42,172
2000-01-01 10:28:43,144
2000-01-01 10:28:44,119
2000-01-01 10:28:45,90
2000-01-01 10:28:46,70
2000-01-01 10:28:47,60
2000-01-01 10:28:48,44
2000-01-01 10:28:49,37
2000-01-01 10:28:50,32
2000-01-01 10:28:51,29
2000-01-01 10:28:52,25
2000-01-01 10:28:53,18
2000-01-01 10:28:54,14
2000-01-01 10:28:55,14
2000-01-01 10:28:56,16
2000-01-01 10:28:57,15
2000-01-01 10:28:58,13
2000-01-01 10:28:59,13
2000-01-01 10:29:00,13
2000-01-01 10:29:01,13
2000-01-01 10:29:02,12
2000-01-01 10:29:03,13
2000-01-01 10:29:04,15
2000-01-01 10:29:05,16
2000-01-01 10:29:06,17
2000-01-01 10:29:07,19
2000-01-01 10:29:08,20
2000-01-01 10:29:09,21
2000-01-01 10:29:10,22
2000-01-01 10:29:11,24
2000-01-01 10:29:12,26
2000-01-01 10:29:13,28
2000-01-01 10:29:14,31
2000-01-01 10:29:15,32
2000-01-01 10:29:16,43
2000-01-01 10:29:17,45
2000-01-01 10:29:18,53
2000-01-01 10:29:19,62
2000-01-01 10:29:20,58
2000-01-01 10:29:21,58
2000-01-01 10:29:22,61
2000-01-01 10:29:23,67
2000-01-01 10:29:24,81
2000-01-01 10:29:25,81
2000-01-01 10:29:26,76
2000-01-01 10:29:27,75
2000-01-01 10:29:28,88
2000-01-01 10:29:29,97
2000-01-01 10:29:30,102
2000-01-01 10:29:31,104
2000-01-01 10:29:32,103
2000-01-01 10:29:33,109
2000-01-01 10:29:34,113
2000-01-01 10:29:35,118
2000-01-01 10:29:36,129
2000-01-01 10:29:37,147
2000-01-01 10:29:38,165
2000-01-01 10:29:39,226
2000-01-01 10:29:40,355
2000-01-01 10:29:41,483
2000-01-01 10:29:42,661
2000-01-01 10:29:43,801
2000-01-01 10:29:44,910
2000-01-01 10:29:45,953
2000-01-01 10:29:46,956
2000-01-01 10:29:47,892
2000-01-01 10:29:48,824
2000-01-01 10:29:49,767
2000-01-01 10:29:50,737
2000-01-01 10:29:51,695
2000-01-01 10:29:52,679
2000-01-01 10:29:53,647
2000-01-01 10:29:54,620
2000-01-01 10:29:55,557
2000-01-01 10:29:56,484
2000-01-01 10:29:57,455
2000-01-01 10:29:58,416
2000-01-01 10:29:59,401
2000-01-01 10:30:00,439
2000-01-01 10:30:01,467
2000-01-01 10:30:02,462
2000-01-01 10:30:03,471
2000-01-01 10:30:04,518
2000-01-01 10:30:05,550
2000-01-01 10:30:06,490
2000-01-01 10:30:07,487
2000-01-01 10:30:08,531
2000-01-01 10:30:09,582
2000-01-01 10:30:10,578
2000-01-01 10:30:11,539
2000-01-01 10:30:12,437
2000-01-01 10:30:13,349
2000-01-01 10:30:14,287
2000-01-01 10:30:15,312
2000-01-01 10:30:16,291
2000-01-01 10:30:17,269
2000-01-01 10:30:18,248
2000-01-01 10:30:19,221
2000-01-01 10:30:20,217
2000-01-01 10:30:21,212
2000-01-01 10:30:22,210
2000-01-01 10:30:23,209
2000-01-01 10:30:24,211
2000-01-01 10:30:25,222
2000-01-01 10:30:26,220
2000-01-01 10:30:27,239
2000-01-01 10:30:28,245
2000-01-01 10:30:29,255
2000-01-01 10:30:30,251
2000-01-01 10:30:31,259
2000-01-01 10:30:32,254
2000-01-01 10:30:33,235
2000-01-01 10:30:34,228
2000-01-01 10:30:35,209
2000-01-01 10:30:36,207
2000-01-01 10:30:37,206
2000-01-01 10:30:38,221
2000-01-01 10:30:39,235
2000-01-01 10:30:40,252
2000-01-01 10:30:41,253
2000-01-01 10:30:42,256
2000-01-01 10:30:43,272
2000-01-01 10:30:44,284
2000-01-01 10:30:45,288
2000-01-01 10:30:46,299
2000-01-01 10:30:47,298
2000-01-01 10:30:48,312
2000-01-01 10:30:49,315
2000-01-01 10:30:50,335
2000-01-01 10:30:51,350
2000-01-01 10:30:52,373
2000-01-01 10:30:53,378
2000-01-01 10:30:54,357
2000-01-01 10:30:55,327
2000-01-01 10:30:56,332
2000-01-01 10:30:57,323
2000-01-01 10:30:58,317
2000-01-01 10:30:59,296
2000-01-01 10:31:00,301
2000-01-01 10:31:01,289
2000-01-01 10:31:02,262
2000-01-01 10:31:03,215
2000-01-01 10:31:04,177
2000-01-01 10:31:05,165
2000-01-01 10:31:06,151
2000-01-01 10:31:07,145
2000-01-01 10:31:08,136
2000-01-01 10:31:09,146
2000-01-01 10:31:10,186
2000-01-01 10:31:11,205
2000-01-01 10:31:12,215
2000-01-01 10:31:13,232
2000-01-01 10:31:14,241
2000-01-01 10:31:15,251
2000-01-01 10:31:16,253
2000-01-01 10:31:17,257
2000-01-01 10:31:18,268
2000-01-01 10:31:19,260
2000-01-01 10:31:20,252
2000-01-01 10:31:21,248
2000-01-01 10:31:22,252
2000-01-01 10:31:23,264
2000-01-01 10:31:24,283
2000-01-01 10:31:25,316
2000-01-01 10:31:26,341
2000-01-01 10:31:27,341
2000-01-01 10:31:28,345
2000-01-01 10:31:29,377
2000-01-01 10:31:30,397
2000-01-01 10:31:31,360
2000-01-01 10:31:32,329
2000-01-01 10:31:33,322
2000-01-01 10:31:34,338
2000-01-01 10:31:35,356
2000-01-01 10:31:36,375
2000-01-01 10:31:37,398
2000-01-01 10:31:38,394
2000-01-01 10:31:39,423
2000-01-01 10:31:40,446
2000-01-01 10:31:41,394
2000-01-01 10:31:42,366
2000-01-01 10:31:43,349
2000-01-01 10:31:44,337
2000-01-01 10:31:45,363
2000-01-01 10:31:46,376
2000-01-01 10:31:47,377
2000-01-01 10:31:48,344
2000-01-01 10:31:49,285
2000-01-01 10:31:50,232
2000-01-01 10:31:51,213
2000-01-01 10:31:52,187
2000-01-01 10:31:53,194
2000-01-01 10:31:54,211
2000-01-01 10:31:55,239
2000-01-01 10:31:56,262
2000-01-01 10:31:57,302
2000-01-01 10:31:58,356
2000-01-01 10:31:59,465
2000-01-01 10:32:00,514
2000-01-01 10:32:01,506
2000-01-01 10:32:02,505
2000-01-01 10:32:03,524
2000-01-01 10:32:04,617
2000-01-01 10:32:05,697
2000-01-01 10:32:06,729
2000-01-01 10:32:07,814
2000-01-01 10:32:08,861
2000-01-01 10:32:09,965
2000-01-01 10:32:10,1064
2000-01-01 10:32:11,1125
2000-01-01 10:32:12,1198
2000-01-01 10:32:13,1207
2000-01-01 10:32:14,1322
2000-01-01 10:32:15,1455
2000-01-01 10:32:16,1488
2000-01-01 10:32:17,1537
2000-01-01 10:32:18,1743
2000-01-01 10:32:19,2022
2000-01-01 10:32:20,2118
2000-01-01 10:32:21,2092
2000-01-01 10:32:22,2118
2000-01-01 10:32:23,2073
2000-01-01 10:32:24,2000
2000-01-01 10:32:25,1920
2000-01-01 10:32:26,1858
2000-01-01 10:32:27,1828
2000-01-01 10:32:28,1820
2000-01-01 10:32:29,1749
2000-01-01 10:32:30,1580
2000-01-01 10:32:31,1439
2000-01-01 10:32:32,1386
2000-01-01 10:32:33,1441
2000-01-01 10:32:34,1448
2000-01-01 10:32:35,1349
2000-01-01 10:32:36,1314
2000-01-01 10:32:37,1239
2000-01-01 10:32:38,1163
2000-01-01 10:32:39,1098
2000-01-01 10:32:40,1109
2000-01-01 10:32:41,1054
2000-01-01 10:32:42,954
2000-01-01 10:32:43,924
2000-01-01 10:32:44,905
2000-01-01 10:32:45,949
2000-01-01 10:32:46,983
2000-01-01 10:32:47,1063
2000-01-01 10:32:48,1142
2000-01-01 10:32:49,1084
2000-01-01 10:32:50,1001
2000-01-01 10:32:51,980
2000-01-01 10:32:52,987
2000-01-01 10:32:53,1037
2000-01-01 10:32:54,1018
2000-01-01 10:32:55,955
2000-01-01 10:32:56,832
2000-01-01 10:32:57,729
2000-01-01 10:32:58,667
2000-01-01 10:32:59,590
2000-01-01 10:33:00,578
2000-01-01 10:33:01,704
2000-01-01 10:33:02,1038
2000-01-01 10:33:03,1339
2000-01-01 10:33:04,1450
2000-01-01 10:33:05,1364
2000-01-01 10:33:06,1299
2000-01-01 10:33:07,1196
2000-01-01 10:33:08,1008
2000-01-01 10:33:09,982
2000-01-01 10:33:10,970
2000-01-01 10:33:11,924
2000-01-01 10:33:12,883
2000-01-01 10:33:13,837
2000-01-01 10:33:14,768
2000-01-01 10:33:15,699
2000-01-01 10:33:16,664
2000-01-01 10:33:17,650
2000-01-01 10:33:18,606
2000-01-01 10:33:19,567
2000-01-01 10:33:20,577
2000-01-01 10:33:21,554
2000-01-01 10:33:22,572
2000-01-01 10:33:23,648
2000-01-01 10:33:24,732
2000-01-01 10:33:25,686
2000-01-01 10:33:26,700
2000-01-01 10:33:27,785
2000-01-01 10:33:28,868
2000-01-01 10:33:29,872
2000-01-01 10:33:30,873
2000-01-01 10:33:31,847
2000-01-01 10:33:32,800
2000-01-01 10:33:33,696
2000-01-01 10:33:34,703
2000-01-01 10:33:35,676
2000-01-01 10:33:36,614
2000-01-01 10:33:37,673
2000-01-01 10:33:38,759
2000-01-01 10:33:39,783
2000-01-01 10:33:40,792
2000-01-01 10:33:41,787
2000-01-01 10:33:42,764
2000-01-01 10:33:43,743
2000-01-01 10:33:44,724
2000-01-01 10:33:45,724
2000-01-01 10:33:46,755
2000-01-01 10:33:47,776
2000-01-01 10:33:48,815
2000-01-01 10:33:49,801
2000-01-01 10:33:50,799
2000-01-01 10:33:51,739
2000-01-01 10:33:52,716
2000-01-01 10:33:53,734
2000-01-01 10:33:54,739
2000-01-01 10:33:55,755
2000-01-01 10:33:56,760
2000-01-01 10:33:57,782
2000-01-01 10:33:58,895
2000-01-01 10:33:59,1127
2000-01-01 10:34:00,1254
2000-01-01 10:34:01,1046
2000-01-01 10:34:02,835
2000-01-01 10:34:03,686
2000-01-01 10:34:04,634
2000-01-01 10:34:05,580
2000-01-01 10:34:06,514
2000-01-01 10:34:07,455
2000-01-01 10:34:08,440
2000-01-01 10:34:09,450
2000-01-01 10:34:10,444
2000-01-01 10:34:11,413
2000-01-01 10:34:12,435
2000-01-01 10:34:13,500
2000-01-01 10:34:14,542
2000-01-01 10:34:15,532
2000-01-01 10:34:16,515
2000-01-01 10:34:17,514
2000-01-01 10:34:18,484
2000-01-01 10:34:19,444
2000-01-01 10:34:20,420
2000-01-01 10:34:21,383
2000-01-01 10:34:22,368
2000-01-01 10:34:23,358
2000-01-01 10:34:24,352
2000-01-01 10:34:25,388
2000-01-01 10:34:26,456
2000-01-01 10:34:27,544
2000-01-01 10:34:28,649
2000-01-01 10:34:29,710
2000-01-01 10:34:30,787
2000-01-01 10:34:31,889
2000-01-01 10:34:32,1001
2000-01-01 10:34:33,1121
2000-01-01 10:34:34,1189
2000-01-01 10:34:35,1221
2000-01-01 10:34:36,1230
2000-01-01 10:34:37,1345
2000-01-01 10:34:38,1511
2000-01-01 10:34:39,1641
2000-01-01 10:34:40,1629
2000-01-01 10:34:41,1578
2000-01-01 10:34:42,1548
2000-01-01 10:34:43,1461
2000-01-01 10:34:44,1410
2000-01-01 10:34:45,1420
2000-01-01 10:34:46,1389
2000-01-01 10:34:47,1192
2000-01-01 10:34:48,1103
2000-01-01 10:34:49,1049
2000-01-01 10:34:50,1022
2000-01-01 10:34:51,928
2000-01-01 10:34:52,761
2000-01-01 10:34:53,652
2000-01-01 10:34:54,598
2000-01-01 10:34:55,577
2000-01-01 10:34:56,560
2000-01-01 10:34:57,537
2000-01-01 10:34:58,530
2000-01-01 10:34:59,498
2000-01-01 10:35:00,498
2000-01-01 10:35:01,543
2000-01-01 10:35:02,686
2000-01-01 10:35:03,888
2000-01-01 10:35:04,1011
2000-01-01 10:35:05,1099
2000-01-01 10:35:06,1162
2000-01-01 10:35:07,1180
2000-01-01 10:35:08,1232
2000-01-01 10:35:09,1274
2000-01-01 10:35:10,1292
