Time,Bits/s
2000-01-01 22:12:33,7316
2000-01-01 22:12:34,7169
2000-01-01 22:12:35,7047
2000-01-01 22:12:36,7125
2000-01-01 22:12:37,7088
2000-01-01 22:12:38,6927
2000-01-01 22:12:39,6775
2000-01-01 22:12:40,6722
2000-01-01 22:12:41,6554
2000-01-01 22:12:42,6393
2000-01-01 22:12:43,6288
2000-01-01 22:12:44,6283
2000-01-01 22:12:45,6186
2000-01-01 22:12:46,6050
2000-01-01 22:12:47,5913
2000-01-01 22:12:48,5819
2000-01-01 22:12:49,5746
2000-01-01 22:12:50,5686
2000-01-01 22:12:51,5619
2000-01-01 22:12:52,5645
2000-01-01 22:12:53,5572
2000-01-01 22:12:54,5534
2000-01-01 22:12:55,5471
2000-01-01 22:12:56,5414
2000-01-01 22:12:57,5402
2000-01-01 22:12:58,5398
2000-01-01 22:12:59,5376
2000-01-01 22:13:00,5450
2000-01-01 22:13:01,5520
2000-01-01 22:13:02,5566
2000-01-01 22:13:03,5657
2000-01-01 22:13:04,5844
2000-01-01 22:13:05,6004
2000-01-01 22:13:06,6260
2000-01-01 22:13:07,6484
2000-01-01 22:13:08,6756
2000-01-01 22:13:09,7055
2000-01-01 22:13:10,7259
2000-01-01 22:13:11,7436
2000-01-01 22:13:12,7831
2000-01-01 22:13:13,8045
2000-01-01 22:13:14,8175
2000-01-01 22:13:15,8285
2000-01-01 22:13:16,8442
2000-01-01 22:13:17,8564
2000-01-01 22:13:18,8588
2000-01-01 22:13:19,8654
2000-01-01 22:13:20,8671
2000-01-01 22:13:21,8707
2000-01-01 22:13:22,8735
2000-01-01 22:13:23,8807
2000-01-01 22:13:24,8846
2000-01-01 22:13:25,8880
2000-01-01 22:13:26,8932
2000-01-01 22:13:27,8968
2000-01-01 22:13:28,9028
2000-01-01 22:13:29,9106
2000-01-01 22:13:30,9104
2000-01-01 22:13:31,9027
2000-01-01 22:13:32,8900
2000-01-01 22:13:33,8690
2000-01-01 22:13:34,8602
2000-01-01 22:13:35,8548
2000-01-01 22:13:36,8607
2000-01-01 22:13:37,8610
2000-01-01 22:13:38,8552
2000-01-01 22:13:39,8450
2000-01-01 22:13:40,8368
2000-01-01 22:13:41,8348
2000-01-01 22:13:42,8329
2000-01-01 22:13:43,8302
2000-01-01 22:13:44,8266
2000-01-01 22:13:45,8297
2000-01-01 22:13:46,8321
2000-01-01 22:13:47,8275
2000-01-01 22:13:48,8221
2000-01-01 22:13:49,8199
2000-01-01 22:13:50,8113
2000-01-01 22:13:51,8042
2000-01-01 22:13:52,8008
2000-01-01 22:13:53,8030
2000-01-01 22:13:54,8056
2000-01-01 22:13:55,8095
2000-01-01 22:13:56,8034
2000-01-01 22:13:57,7969
2000-01-01 22:13:58,8065
2000-01-01 22:13:59,8060
2000-01-01 22:14:00,7890
2000-01-01 22:14:01,7852
2000-01-01 22:14:02,7858
2000-01-01 22:14:03,7877
2000-01-01 22:14:04,7931
2000-01-01 22:14:05,7855
2000-01-01 22:14:06,7752
2000-01-01 22:14:07,7615
2000-01-01 22:14:08,7469
2000-01-01 22:14:09,7324
2000-01-01 22:14:10,7183
2000-01-01 22:14:11,7044
2000-01-01 22:14:12,7157
2000-01-01 22:14:13,7118
2000-01-01 22:14:14,6935
2000-01-01 22:14:15,6824
2000-01-01 22:14:16,6732
2000-01-01 22:14:17,6578
2000-01-01 22:14:18,6381
2000-01-01 22:14:19,6286
2000-01-01 22:14:20,6245
2000-01-01 22:14:21,6093
2000-01-01 22:14:22,5968
2000-01-01 22:14:23,5873
2000-01-01 22:14:24,5832
2000-01-01 22:14:25,5770
2000-01-01 22:14:26,5690
2000-01-01 22:14:27,5637
2000-01-01 22:14:28,5625
2000-01-01 22:14:29,5552
2000-01-01 22:14:30,5496
2000-01-01 22:14:31,5441
2000-01-01 22:14:32,5394
2000-01-01 22:14:33,5398
2000-01-01 22:14:34,5394
2000-01-01 22:14:35,5400
2000-01-01 22:14:36,5470
2000-01-01 22:14:37,5460
2000-01-01 22:14:38,5516
2000-01-01 22:14:39,5577
2000-01-01 22:14:40,5825
2000-01-01 22:14:41,5977
2000-01-01 22:14:42,6195
2000-01-01 22:14:43,6370
2000-01-01 22:14:44,6644
2000-01-01 22:14:45,6869
2000-01-01 22:14:46,7068
2000-01-01 22:14:47,7253
2000-01-01 22:14:48,7593
2000-01-01 22:14:49,7734
2000-01-01 22:14:50,7871
2000-01-01 22:14:51,7952
2000-01-01 22:14:52,8089
2000-01-01 22:14:53,8160
2000-01-01 22:14:54,8204
2000-01-01 22:14:55,8260
2000-01-01 22:14:56,8235
2000-01-01 22:14:57,8217
2000-01-01 22:14:58,8237
2000-01-01 22:14:59,8235
2000-01-01 22:15:00,8240
2000-01-01 22:15:01,8259
2000-01-01 22:15:02,8324
2000-01-01 22:15:03,8373
2000-01-01 22:15:04,8369
2000-01-01 22:15:05,8383
2000-01-01 22:15:06,8414
2000-01-01 22:15:07,8360
2000-01-01 22:15:08,8272
2000-01-01 22:15:09,8052
2000-01-01 22:15:10,7908
2000-01-01 22:15:11,7842
2000-01-01 22:15:12,7826
2000-01-01 22:15:13,7797
2000-01-01 22:15:14,7737
2000-01-01 22:15:15,7656
2000-01-01 22:15:16,7635
2000-01-01 22:15:17,7574
2000-01-01 22:15:18,7573
2000-01-01 22:15:19,7522
2000-01-01 22:15:20,7560
2000-01-01 22:15:21,7487
2000-01-01 22:15:22,7464
2000-01-01 22:15:23,7465
2000-01-01 22:15:24,7399
2000-01-01 22:15:25,7356
2000-01-01 22:15:26,7368
2000-01-01 22:15:27,7422
2000-01-01 22:15:28,7442
2000-01-01 22:15:29,7455
2000-01-01 22:15:30,7502
2000-01-01 22:15:31,7522
2000-01-01 22:15:32,7532
2000-01-01 22:15:33,7530
2000-01-01 22:15:34,7606
2000-01-01 22:15:35,7633
2000-01-01 22:15:36,7410
2000-01-01 22:15:37,7423
2000-01-01 22:15:38,7447
2000-01-01 22:15:39,7475
2000-01-01 22:15:40,7510
2000-01-01 22:15:41,7465
2000-01-01 22:15:42,7294
2000-01-01 22:15:43,7168
2000-01-01 22:15:44,7011
2000-01-01 22:15:45,6812
2000-01-01 22:15:46,6702
2000-01-01 22:15:47,6592
2000-01-01 22:15:48,6718
2000-01-01 22:15:49,6638
2000-01-01 22:15:50,6542
2000-01-01 22:15:51,6480
2000-01-01 22:15:52,6310
2000-01-01 22:15:53,6161
2000-01-01 22:15:54,6016
2000-01-01 22:15:55,5892
2000-01-01 22:15:56,5908
2000-01-01 22:15:57,5809
2000-01-01 22:15:58,5682
2000-01-01 22:15:59,5548
2000-01-01 22:16:00,5532
2000-01-01 22:16:01,5442
2000-01-01 22:16:02,5346
2000-01-01 22:16:03,5293
2000-01-01 22:16:04,5306
2000-01-01 22:16:05,5247
2000-01-01 22:16:06,5189
2000-01-01 22:16:07,5142
2000-01-01 22:16:08,5052
2000-01-01 22:16:09,5045
2000-01-01 22:16:10,5013
2000-01-01 22:16:11,4949
2000-01-01 22:16:12,5076
2000-01-01 22:16:13,5083
2000-01-01 22:16:14,5111
2000-01-01 22:16:15,5164
2000-01-01 22:16:16,5277
2000-01-01 22:16:17,5277
2000-01-01 22:16:18,5361
2000-01-01 22:16:19,5424
2000-01-01 22:16:20,5425
2000-01-01 22:16:21,5519
2000-01-01 22:16:22,5593
2000-01-01 22:16:23,5688
2000-01-01 22:16:24,5962
2000-01-01 22:16:25,6057
2000-01-01 22:16:26,6184
2000-01-01 22:16:27,6305
2000-01-01 22:16:28,6447
2000-01-01 22:16:29,6557
2000-01-01 22:16:30,6645
2000-01-01 22:16:31,6732
2000-01-01 22:16:32,6892
2000-01-01 22:16:33,6903
2000-01-01 22:16:34,6918
2000-01-01 22:16:35,6995
2000-01-01 22:16:36,7051
2000-01-01 22:16:37,7051
2000-01-01 22:16:38,7039
2000-01-01 22:16:39,7055
2000-01-01 22:16:40,7071
2000-01-01 22:16:41,7042
2000-01-01 22:16:42,7058
2000-01-01 22:16:43,7052
2000-01-01 22:16:44,6982
2000-01-01 22:16:45,6838
2000-01-01 22:16:46,6716
2000-01-01 22:16:47,6639
2000-01-01 22:16:48,6633
2000-01-01 22:16:49,6562
2000-01-01 22:16:50,6492
2000-01-01 22:16:51,6474
2000-01-01 22:16:52,6444
2000-01-01 22:16:53,6350
2000-01-01 22:16:54,6330
2000-01-01 22:16:55,6302
2000-01-01 22:16:56,6350
2000-01-01 22:16:57,6312
2000-01-01 22:16:58,6306
2000-01-01 22:16:59,6273
2000-01-01 22:17:00,6228
2000-01-01 22:17:01,6251
2000-01-01 22:17:02,6258
2000-01-01 22:17:03,6323
2000-01-01 22:17:04,6339
2000-01-01 22:17:05,6391
2000-01-01 22:17:06,6426
2000-01-01 22:17:07,6454
2000-01-01 22:17:08,6472
2000-01-01 22:17:09,6430
2000-01-01 22:17:10,6381
2000-01-01 22:17:11,6435
2000-01-01 22:17:12,6254
2000-01-01 22:17:13,6308
2000-01-01 22:17:14,6335
2000-01-01 22:17:15,6382
2000-01-01 22:17:16,6466
2000-01-01 22:17:17,6432
2000-01-01 22:17:18,6314
2000-01-01 22:17:19,6218
2000-01-01 22:17:20,6112
2000-01-01 22:17:21,6011
2000-01-01 22:17:22,5939
2000-01-01 22:17:23,5854
2000-01-01 22:17:24,6086
2000-01-01 22:17:25,6061
2000-01-01 22:17:26,5891
2000-01-01 22:17:27,5799
2000-01-01 22:17:28,5763
2000-01-01 22:17:29,5604
2000-01-01 22:17:30,5504
2000-01-01 22:17:31,5379
2000-01-01 22:17:32,5386
2000-01-01 22:17:33,5255
2000-01-01 22:17:34,5162
2000-01-01 22:17:35,5050
2000-01-01 22:17:36,5023
2000-01-01 22:17:37,4949
2000-01-01 22:17:38,4869
2000-01-01 22:17:39,4794
2000-01-01 22:17:40,4877
2000-01-01 22:17:41,4869
2000-01-01 22:17:42,4804
2000-01-01 22:17:43,4752
2000-01-01 22:17:44,4721
2000-01-01 22:17:45,4681
2000-01-01 22:17:46,4646
2000-01-01 22:17:47,4628
2000-01-01 22:17:48,4670
2000-01-01 22:17:49,4644
2000-01-01 22:17:50,4646
2000-01-01 22:17:51,4664
2000-01-01 22:17:52,4726
2000-01-01 22:17:53,4779
2000-01-01 22:17:54,4818
2000-01-01 22:17:55,4831
2000-01-01 22:17:56,4819
2000-01-01 22:17:57,4862
2000-01-01 22:17:58,4919
2000-01-01 22:17:59,4990
2000-01-01 22:18:00,5232
2000-01-01 22:18:01,5321
2000-01-01 22:18:02,5409
2000-01-01 22:18:03,5464
2000-01-01 22:18:04,5562
2000-01-01 22:18:05,5627
2000-01-01 22:18:06,5739
2000-01-01 22:18:07,5830
2000-01-01 22:18:08,5927
2000-01-01 22:18:09,6014
2000-01-01 22:18:10,6062
2000-01-01 22:18:11,6110
2000-01-01 22:18:12,6164
2000-01-01 22:18:13,6200
2000-01-01 22:18:14,6242
2000-01-01 22:18:15,6276
2000-01-01 22:18:16,6298
2000-01-01 22:18:17,6332
2000-01-01 22:18:18,6328
2000-01-01 22:18:19,6262
2000-01-01 22:18:20,6191
2000-01-01 22:18:21,6046
2000-01-01 22:18:22,5961
2000-01-01 22:18:23,5914
2000-01-01 22:18:24,5850
2000-01-01 22:18:25,5836
2000-01-01 22:18:26,5864
2000-01-01 22:18:27,5801
2000-01-01 22:18:28,5790
2000-01-01 22:18:29,5705
2000-01-01 22:18:30,5685
2000-01-01 22:18:31,5658
2000-01-01 22:18:32,5716
2000-01-01 22:18:33,5682
2000-01-01 22:18:34,5688
2000-01-01 22:18:35,5696
2000-01-01 22:18:36,5659
2000-01-01 22:18:37,5644
2000-01-01 22:18:38,5703
2000-01-01 22:18:39,5736
2000-01-01 22:18:40,5769
2000-01-01 22:18:41,5830
2000-01-01 22:18:42,5855
2000-01-01 22:18:43,5898
2000-01-01 22:18:44,5940
2000-01-01 22:18:45,5973
2000-01-01 22:18:46,6012
2000-01-01 22:18:47,6043
2000-01-01 22:18:48,5958
2000-01-01 22:18:49,5998
2000-01-01 22:18:50,6036
2000-01-01 22:18:51,6118
2000-01-01 22:18:52,6195
2000-01-01 22:18:53,6164
2000-01-01 22:18:54,6092
2000-01-01 22:18:55,6007
2000-01-01 22:18:56,5878
2000-01-01 22:18:57,5800
2000-01-01 22:18:58,5719
2000-01-01 22:18:59,5688
2000-01-01 22:19:00,5917
2000-01-01 22:19:01,5891
2000-01-01 22:19:02,5757
2000-01-01 22:19:03,5678
2000-01-01 22:19:04,5604
2000-01-01 22:19:05,5492
2000-01-01 22:19:06,5350
2000-01-01 22:19:07,5240
2000-01-01 22:19:08,5274
2000-01-01 22:19:09,5161
2000-01-01 22:19:10,5048
2000-01-01 22:19:11,4962
2000-01-01 22:19:12,4936
2000-01-01 22:19:13,4851
2000-01-01 22:19:14,4785
2000-01-01 22:19:15,4756
2000-01-01 22:19:16,4872
2000-01-01 22:19:17,4787
2000-01-01 22:19:18,4720
2000-01-01 22:19:19,4680
2000-01-01 22:19:20,4642
2000-01-01 22:19:21,4626
2000-01-01 22:19:22,4628
2000-01-01 22:19:23,4620
2000-01-01 22:19:24,4667
2000-01-01 22:19:25,4693
2000-01-01 22:19:26,4711
2000-01-01 22:19:27,4745
2000-01-01 22:19:28,4846
2000-01-01 22:19:29,4881
2000-01-01 22:19:30,4937
2000-01-01 22:19:31,4944
2000-01-01 22:19:32,4938
2000-01-01 22:19:33,4944
2000-01-01 22:19:34,5032
2000-01-01 22:19:35,5122
2000-01-01 22:19:36,5358
2000-01-01 22:19:37,5462
2000-01-01 22:19:38,5550
2000-01-01 22:19:39,5674
2000-01-01 22:19:40,5752
2000-01-01 22:19:41,5811
2000-01-01 22:19:42,5922
2000-01-01 22:19:43,6021
2000-01-01 22:19:44,6088
2000-01-01 22:19:45,6128
2000-01-01 22:19:46,6206
2000-01-01 22:19:47,6284
2000-01-01 22:19:48,6317
2000-01-01 22:19:49,6341
2000-01-01 22:19:50,6386
2000-01-01 22:19:51,6443
2000-01-01 22:19:52,6514
2000-01-01 22:19:53,6584
2000-01-01 22:19:54,6575
2000-01-01 22:19:55,6511
2000-01-01 22:19:56,6479
2000-01-01 22:19:57,6374
2000-01-01 22:19:58,6321
2000-01-01 22:19:59,6296
2000-01-01 22:20:00,6251
2000-01-01 22:20:01,6143
2000-01-01 22:20:02,6077
2000-01-01 22:20:03,6036
2000-01-01 22:20:04,6020
2000-01-01 22:20:05,5958
2000-01-01 22:20:06,5932
2000-01-01 22:20:07,5870
2000-01-01 22:20:08,5877
2000-01-01 22:20:09,5842
2000-01-01 22:20:10,5853
2000-01-01 22:20:11,5846
2000-01-01 22:20:12,5848
2000-01-01 22:20:13,5848
2000-01-01 22:20:14,5904
2000-01-01 22:20:15,5950
2000-01-01 22:20:16,5988
2000-01-01 22:20:17,6068
2000-01-01 22:20:18,6039
2000-01-01 22:20:19,6180
2000-01-01 22:20:20,6243
2000-01-01 22:20:21,6300
2000-01-01 22:20:22,6354
2000-01-01 22:20:23,6396
2000-01-01 22:20:24,6326
2000-01-01 22:20:25,6359
2000-01-01 22:20:26,6448
2000-01-01 22:20:27,6507
2000-01-01 22:20:28,6568
2000-01-01 22:20:29,6545
2000-01-01 22:20:30,6442
2000-01-01 22:20:31,6364
2000-01-01 22:20:32,6240
2000-01-01 22:20:33,6147
2000-01-01 22:20:34,6059
2000-01-01 22:20:35,6056
2000-01-01 22:20:36,6256
2000-01-01 22:20:37,6227
2000-01-01 22:20:38,6088
2000-01-01 22:20:39,5993
2000-01-01 22:20:40,5988
2000-01-01 22:20:41,5854
2000-01-01 22:20:42,5737
2000-01-01 22:20:43,5639
2000-01-01 22:20:44,5697
2000-01-01 22:20:45,5592
2000-01-01 22:20:46,5445
2000-01-01 22:20:47,5420
2000-01-01 22:20:48,5419
2000-01-01 22:20:49,5296
2000-01-01 22:20:50,5259
2000-01-01 22:20:51,5208
2000-01-01 22:20:52,5258
2000-01-01 22:20:53,5220
2000-01-01 22:20:54,5182
2000-01-01 22:20:55,5155
2000-01-01 22:20:56,5157
2000-01-01 22:20:57,5171
2000-01-01 22:20:58,5136
2000-01-01 22:20:59,5174
2000-01-01 22:21:00,5218
2000-01-01 22:21:01,5264
2000-01-01 22:21:02,5353
2000-01-01 22:21:03,5505
2000-01-01 22:21:04,5772
2000-01-01 22:21:05,5940
2000-01-01 22:21:06,6136
2000-01-01 22:21:07,6404
2000-01-01 22:21:08,6649
2000-01-01 22:21:09,6954
2000-01-01 22:21:10,7119
2000-01-01 22:21:11,7259
2000-01-01 22:21:12,7626
2000-01-01 22:21:13,7810
2000-01-01 22:21:14,7924
2000-01-01 22:21:15,8088
2000-01-01 22:21:16,8257
2000-01-01 22:21:17,8345
2000-01-01 22:21:18,8382
2000-01-01 22:21:19,8414
2000-01-01 22:21:20,8426
2000-01-01 22:21:21,8512
2000-01-01 22:21:22,8529
2000-01-01 22:21:23,8526
2000-01-01 22:21:24,8570
2000-01-01 22:21:25,8604
2000-01-01 22:21:26,8654
2000-01-01 22:21:27,8726
2000-01-01 22:21:28,8738
2000-01-01 22:21:29,8778
2000-01-01 22:21:30,8779
2000-01-01 22:21:31,8754
2000-01-01 22:21:32,8632
2000-01-01 22:21:33,8577
2000-01-01 22:21:34,8552
2000-01-01 22:21:35,8521
2000-01-01 22:21:36,8616
2000-01-01 22:21:37,8615
2000-01-01 22:21:38,8574
2000-01-01 22:21:39,8542
2000-01-01 22:21:40,8504
2000-01-01 22:21:41,8513
2000-01-01 22:21:42,8470
2000-01-01 22:21:43,8487
2000-01-01 22:21:44,8487
2000-01-01 22:21:45,8470
2000-01-01 22:21:46,8421
2000-01-01 22:21:47,8374
2000-01-01 22:21:48,8369
2000-01-01 22:21:49,8366
2000-01-01 22:21:50,8357
2000-01-01 22:21:51,8310
2000-01-01 22:21:52,8327
2000-01-01 22:21:53,8336
2000-01-01 22:21:54,8396
2000-01-01 22:21:55,8412
2000-01-01 22:21:56,8335
2000-01-01 22:21:57,8304
2000-01-01 22:21:58,8268
2000-01-01 22:21:59,8264
2000-01-01 22:22:00,8110
2000-01-01 22:22:01,8063
2000-01-01 22:22:02,8065
2000-01-01 22:22:03,8080
2000-01-01 22:22:04,8054
2000-01-01 22:22:05,8000
2000-01-01 22:22:06,7885
2000-01-01 22:22:07,7728
2000-01-01 22:22:08,7544
2000-01-01 22:22:09,7410
2000-01-01 22:22:10,7226
2000-01-01 22:22:11,7149
2000-01-01 22:22:12,7278
2000-01-01 22:22:13,7196
2000-01-01 22:22:14,7077
2000-01-01 22:22:15,6947
2000-01-01 22:22:16,6813
2000-01-01 22:22:17,6689
2000-01-01 22:22:18,6585
2000-01-01 22:22:19,6490
2000-01-01 22:22:20,6577
2000-01-01 22:22:21,6420
2000-01-01 22:22:22,6342
2000-01-01 22:22:23,6234
2000-01-01 22:22:24,6161
2000-01-01 22:22:25,6128
2000-01-01 22:22:26,6049
2000-01-01 22:22:27,6002
2000-01-01 22:22:28,6062
2000-01-01 22:22:29,6062
2000-01-01 22:22:30,6017
2000-01-01 22:22:31,5936
2000-01-01 22:22:32,5839
2000-01-01 22:22:33,5821
2000-01-01 22:22:34,5858
2000-01-01 22:22:35,5851
2000-01-01 22:22:36,5882
2000-01-01 22:22:37,5920
2000-01-01 22:22:38,5995
2000-01-01 22:22:39,6117
2000-01-01 22:22:40,6408
2000-01-01 22:22:41,6548
2000-01-01 22:22:42,6774
2000-01-01 22:22:43,6949
2000-01-01 22:22:44,7266
2000-01-01 22:22:45,7514
2000-01-01 22:22:46,7727
2000-01-01 22:22:47,7943
2000-01-01 22:22:48,8370
2000-01-01 22:22:49,8522
2000-01-01 22:22:50,8608
2000-01-01 22:22:51,8762
2000-01-01 22:22:52,8844
2000-01-01 22:22:53,8925
2000-01-01 22:22:54,8965
2000-01-01 22:22:55,8990
2000-01-01 22:22:56,8973
2000-01-01 22:22:57,9044
2000-01-01 22:22:58,9098
2000-01-01 22:22:59,9129
2000-01-01 22:23:00,9139
2000-01-01 22:23:01,9161
2000-01-01 22:23:02,9225
2000-01-01 22:23:03,9225
2000-01-01 22:23:04,9278
2000-01-01 22:23:05,9322
2000-01-01 22:23:06,9292
2000-01-01 22:23:07,9194
2000-01-01 22:23:08,9128
2000-01-01 22:23:09,9008
2000-01-01 22:23:10,8978
2000-01-01 22:23:11,8929
2000-01-01 22:23:12,8963
2000-01-01 22:23:13,8976
2000-01-01 22:23:14,8956
2000-01-01 22:23:15,8893
2000-01-01 22:23:16,8912
2000-01-01 22:23:17,8891
2000-01-01 22:23:18,8882
2000-01-01 22:23:19,8822
2000-01-01 22:23:20,8818
2000-01-01 22:23:21,8802
2000-01-01 22:23:22,8789
2000-01-01 22:23:23,8733
2000-01-01 22:23:24,8726
2000-01-01 22:23:25,8702
2000-01-01 22:23:26,8702
2000-01-01 22:23:27,8734
2000-01-01 22:23:28,8716
2000-01-01 22:23:29,8694
2000-01-01 22:23:30,8753
2000-01-01 22:23:31,8804
2000-01-01 22:23:32,8717
2000-01-01 22:23:33,8641
2000-01-01 22:23:34,8614
2000-01-01 22:23:35,8613
2000-01-01 22:23:36,8438
2000-01-01 22:23:37,8429
2000-01-01 22:23:38,8372
2000-01-01 22:23:39,8394
2000-01-01 22:23:40,8359
2000-01-01 22:23:41,8272
2000-01-01 22:23:42,8140
2000-01-01 22:23:43,8008
2000-01-01 22:23:44,7830
2000-01-01 22:23:45,7665
2000-01-01 22:23:46,7504
2000-01-01 22:23:47,7404
2000-01-01 22:23:48,7572
2000-01-01 22:23:49,7486
2000-01-01 22:23:50,7340
2000-01-01 22:23:51,7239
2000-01-01 22:23:52,7114
2000-01-01 22:23:53,6976
2000-01-01 22:23:54,6831
2000-01-01 22:23:55,6706
2000-01-01 22:23:56,6645
2000-01-01 22:23:57,6490
2000-01-01 22:23:58,6398
2000-01-01 22:23:59,6315
2000-01-01 22:24:00,6268
2000-01-01 22:24:01,6152
2000-01-01 22:24:02,6101
2000-01-01 22:24:03,6055
2000-01-01 22:24:04,6098
2000-01-01 22:24:05,6049
2000-01-01 22:24:06,6027
2000-01-01 22:24:07,5985
2000-01-01 22:24:08,5918
2000-01-01 22:24:09,5927
2000-01-01 22:24:10,5930
2000-01-01 22:24:11,5913
2000-01-01 22:24:12,5991
2000-01-01 22:24:13,6035
2000-01-01 22:24:14,6120
2000-01-01 22:24:15,6157
2000-01-01 22:24:16,6451
2000-01-01 22:24:17,6605
2000-01-01 22:24:18,6826
2000-01-01 22:24:19,7030
2000-01-01 22:24:20,7320
2000-01-01 22:24:21,7564
2000-01-01 22:24:22,7835
2000-01-01 22:24:23,8004
2000-01-01 22:24:24,8435
2000-01-01 22:24:25,8596
2000-01-01 22:24:26,8706
2000-01-01 22:24:27,8842
2000-01-01 22:24:28,8908
2000-01-01 22:24:29,8902
2000-01-01 22:24:30,8956
2000-01-01 22:24:31,8957
2000-01-01 22:24:32,8837
2000-01-01 22:24:33,8869
2000-01-01 22:24:34,8907
2000-01-01 22:24:35,8907
2000-01-01 22:24:36,8981
2000-01-01 22:24:37,9032
2000-01-01 22:24:38,9047
2000-01-01 22:24:39,9126
2000-01-01 22:24:40,9123
2000-01-01 22:24:41,9180
2000-01-01 22:24:42,9137
2000-01-01 22:24:43,9064
2000-01-01 22:24:44,9018
2000-01-01 22:24:45,8914
2000-01-01 22:24:46,8835
2000-01-01 22:24:47,8815
2000-01-01 22:24:48,8877
2000-01-01 22:24:49,8839
2000-01-01 22:24:50,8797
2000-01-01 22:24:51,8685
2000-01-01 22:24:52,8675
2000-01-01 22:24:53,8722
2000-01-01 22:24:54,8684
2000-01-01 22:24:55,8663
2000-01-01 22:24:56,8691
2000-01-01 22:24:57,8644
2000-01-01 22:24:58,8597
2000-01-01 22:24:59,8474
2000-01-01 22:25:00,8497
2000-01-01 22:25:01,8464
2000-01-01 22:25:02,8430
2000-01-01 22:25:03,8406
2000-01-01 22:25:04,8379
2000-01-01 22:25:05,8349
2000-01-01 22:25:06,8370
2000-01-01 22:25:07,8429
2000-01-01 22:25:08,8407
2000-01-01 22:25:09,8414
2000-01-01 22:25:10,8403
2000-01-01 22:25:11,8431
2000-01-01 22:25:12,8238
2000-01-01 22:25:13,8210
2000-01-01 22:25:14,8197
2000-01-01 22:25:15,8215
2000-01-01 22:25:16,8264
2000-01-01 22:25:17,8225
2000-01-01 22:25:18,8126
2000-01-01 22:25:19,8019
2000-01-01 22:25:20,7847
2000-01-01 22:25:21,7677
2000-01-01 22:25:22,7544
2000-01-01 22:25:23,7395
2000-01-01 22:25:24,7569
2000-01-01 22:25:25,7476
2000-01-01 22:25:26,7375
2000-01-01 22:25:27,7278
2000-01-01 22:25:28,7117
2000-01-01 22:25:29,6979
2000-01-01 22:25:30,6822
2000-01-01 22:25:31,6677
2000-01-01 22:25:32,6726
2000-01-01 22:25:33,6618
2000-01-01 22:25:34,6474
2000-01-01 22:25:35,6393
2000-01-01 22:25:36,6348
2000-01-01 22:25:37,6249
2000-01-01 22:25:38,6216
2000-01-01 22:25:39,6163
2000-01-01 22:25:40,6215
2000-01-01 22:25:41,6130
2000-01-01 22:25:42,6068
2000-01-01 22:25:43,6033
2000-01-01 22:25:44,6043
2000-01-01 22:25:45,5998
2000-01-01 22:25:46,5998
2000-01-01 22:25:47,6007
2000-01-01 22:25:48,6083
2000-01-01 22:25:49,6070
2000-01-01 22:25:50,6168
2000-01-01 22:25:51,6258
2000-01-01 22:25:52,6529
2000-01-01 22:25:53,6668
2000-01-01 22:25:54,6865
2000-01-01 22:25:55,7042
2000-01-01 22:25:56,7280
2000-01-01 22:25:57,7582
2000-01-01 22:25:58,7809
2000-01-01 22:25:59,7994
2000-01-01 22:26:00,8300
2000-01-01 22:26:01,8412
2000-01-01 22:26:02,8480
2000-01-01 22:26:03,8602
2000-01-01 22:26:04,8614
2000-01-01 22:26:05,8604
2000-01-01 22:26:06,8653
2000-01-01 22:26:07,8587
2000-01-01 22:26:08,8586
2000-01-01 22:26:09,8574
2000-01-01 22:26:10,8572
2000-01-01 22:26:11,8550
2000-01-01 22:26:12,8509
2000-01-01 22:26:13,8548
2000-01-01 22:26:14,8654
2000-01-01 22:26:15,8699
2000-01-01 22:26:16,8624
2000-01-01 22:26:17,8632
2000-01-01 22:26:18,8568
2000-01-01 22:26:19,8440
2000-01-01 22:26:20,8438
2000-01-01 22:26:21,8340
2000-01-01 22:26:22,8278
2000-01-01 22:26:23,8233
2000-01-01 22:26:24,8230
2000-01-01 22:26:25,8165
2000-01-01 22:26:26,8192
2000-01-01 22:26:27,8104
2000-01-01 22:26:28,8043
2000-01-01 22:26:29,8015
2000-01-01 22:26:30,7978
2000-01-01 22:26:31,7948
2000-01-01 22:26:32,7976
2000-01-01 22:26:33,7962
2000-01-01 22:26:34,7932
2000-01-01 22:26:35,7828
2000-01-01 22:26:36,7767
2000-01-01 22:26:37,7769
2000-01-01 22:26:38,7768
2000-01-01 22:26:39,7810
2000-01-01 22:26:40,7789
2000-01-01 22:26:41,7806
2000-01-01 22:26:42,7832
2000-01-01 22:26:43,7918
2000-01-01 22:26:44,7870
2000-01-01 22:26:45,7829
2000-01-01 22:26:46,7935
2000-01-01 22:26:47,7923
2000-01-01 22:26:48,7717
2000-01-01 22:26:49,7712
2000-01-01 22:26:50,7711
2000-01-01 22:26:51,7774
2000-01-01 22:26:52,7817
2000-01-01 22:26:53,7820
2000-01-01 22:26:54,7742
2000-01-01 22:26:55,7638
2000-01-01 22:26:56,7459
2000-01-01 22:26:57,7358
2000-01-01 22:26:58,7258
2000-01-01 22:26:59,7083
2000-01-01 22:27:00,7305
2000-01-01 22:27:01,7255
2000-01-01 22:27:02,7088
2000-01-01 22:27:03,6943
2000-01-01 22:27:04,6909
2000-01-01 22:27:05,6694
2000-01-01 22:27:06,6578
